username,created_at,lng,lat,text,,,,
_OsimaO, Sun Jan 24 03:49:33 +0000 2021,136.907218,35.163698, ブリブリパラダイス (@ スイーツパラダイス 名古屋パルコ店 - @sweetsparadise_ in Nagoya-shi, 愛知県) https://t.co/QCmCCJ2LkN https://t.co/WOcnW1uliA ,,,
yt_cesar1, Sun Jan 24 03:49:33 +0000 2021,-117.673254,33.987333, I’m okay.I realized I’m actually doing really well for someone who has gone through so much shit. I’m grateful to… https://t.co/nC1RjC5GRo ,,,,
plus_c_kumamoto, Sun Jan 24 03:49:33 +0000 2021,130.7447,32.807437, Select style +Cに写真を投稿しましたhttps://t.co/OwPw0KPotp ,,,,
iamtreyarroyo, Sun Jan 24 03:49:33 +0000 2021,-96.602142,32.774938, Lets turn up tmr 💪🏽🥶🏆 ,,,,
danpaio, Sun Jan 24 03:49:33 +0000 2021,136.658581,36.317587, 第2試合NYCvsヴィンセドールアスピランチ2-0 ,,,,
TheTinkVader, Sun Jan 24 03:49:33 +0000 2021,-97.552161,35.482844, I love it even being nice bites me in the ass. ,,,,
ky_catholicgirl, Sun Jan 24 03:49:33 +0000 2021,-84.049274,41.900831, I just sat in my car for ten minutes scrolling through Twitter 😂 ,,,,
AlfredLewislll, Sun Jan 24 03:49:33 +0000 2021,-118.411907,34.020789, NEED ittttttttttt ,,,,
MeltdownWRIF, Sun Jan 24 03:49:33 +0000 2021,-86.27054,45.00118, Is anybody else having a hard time trying to get this pay-per-view? ,,,,
Sassy4NoReason, Sun Jan 24 03:49:33 +0000 2021,-82.672903,27.79572, Ppl keep telling me happy birthday lol like ppl if you know me then you know it’s the 26 🤦🏾‍♀️ it’s my #GoldenYear ,,,,
GeyshaGames, Sun Jan 24 03:49:33 +0000 2021,-115.061127,36.184754, She’s so cute https://t.co/VVFbV516d3 ,,,,
bossmaa, Sun Jan 24 03:49:33 +0000 2021,140.312776,35.441175, @gingakotei 今日から八日間Strava のバーチャルです。これから東京ドームの軒下をぐるぐる🌀 ,,,,
ronae_sj, Sun Jan 24 03:49:34 +0000 2021,127.05576,37.488557, @sseueul__ 오 샘 언제가요?? ,,,,
SherylEddins, Sun Jan 24 03:49:34 +0000 2021,-100.076888,31.168893, Oh my...  https://t.co/NApd0fdZHj ,,,,
Lavish5ive, Sun Jan 24 03:49:34 +0000 2021,-97.684122,30.657512, 😩😩😩😩😩 @ThegirlJT ,,,,
JoshuaTBerglan, Sun Jan 24 03:49:34 +0000 2021,-93.262046,44.97061, @SharikaSoal84 You are fantastic ,,,,
Rybaxx, Sun Jan 24 03:49:34 +0000 2021,-111.858398,33.63934, @ufc @UFCFightPass WTH paid $70 and can’t watch?!?’ ,,,,
RossMartin_IC, Sun Jan 24 03:49:34 +0000 2021,-79.861034,35.170499, Pretty basic, simple question, K. ,,
Sanic_Tem, Sun Jan 24 03:49:34 +0000 2021,-121.318722,38.641305, @NowiTime What happened? ,,,,
Jihoon_KK, Sun Jan 24 03:49:34 +0000 2021,-79.616073,43.555244, 근데 내 인생곡 넘버원은 앞으로도 절대로 바뀌지 않을 라르크의 니지 ㅇㅇ L’Arc~e~Ciel - Niji https://t.co/XzvAM6j4vi ,,,,
stallionofisles, Sun Jan 24 03:49:35 +0000 2021,-157.799589,21.319944, So this account sent me a follow request on IG, which I can only assume is because I have a deceptively nice booty… https://t.co/dfDBr4O9PN ,,,
JaDariusWms, Sun Jan 24 03:49:35 +0000 2021,-98.716992,35.309047, I’m forever gone support my family and friends through anything! I love seeing them start businesses and be success… https://t.co/qky1Iiurju ,,,,
PriyaDSaxena, Sun Jan 24 03:49:35 +0000 2021,-122.455344,47.24296, Tacoma Police is THIRTY-FOUR percent of our city government’s budget. This is disgusting. ,,,,
tskywalker4, Sun Jan 24 03:49:35 +0000 2021,139.940606,35.7981, @nD3sna6sywKCeWy 嫌がらせだよね ,,,,
amam74744, Sun Jan 24 03:49:35 +0000 2021,136.104475,35.12086, I'm at AQUA21 センターコート in 近江八幡市, 滋賀県 https://t.co/SWpFy02pcn ,,,
TylerFeldmanTV, Sun Jan 24 03:49:35 +0000 2021,-79.861034,35.170499, @Lokay @LeonasLLC Wow. You’re in for quite the experience. Savor every bite. ,,,,
Joey_Gee12, Sun Jan 24 03:49:35 +0000 2021,-117.887439,33.739992, Really hope Brady gets his 7th ring in 2 weeks ,,,,
simplybri86, Sun Jan 24 03:49:35 +0000 2021,-82.573675,27.473975, See kids fighting at the fair AGAIN ,,,,
Seba_ni_yo, Sun Jan 24 03:49:35 +0000 2021,135.501547,34.651894, I'm at Yolo Base in 大阪市浪速区, 大阪府 w/ @diana_fang347 https://t.co/C9RPqvcJyo ,,,
dbks_daddy, Sun Jan 24 03:49:35 +0000 2021,-119.782465,36.786042, @ESPNPlusHelp sooooo we gonna get the fight we paid for or what?   #ESPNPlus ,,,,
rrhenson, Sun Jan 24 03:49:35 +0000 2021,-121.439383,38.410428, @SacBeerGarden I am ready for a beer with friends and a great big bonfire fueled by masks.  I'll be there! ,,,,
nicholeleaa, Sun Jan 24 03:49:35 +0000 2021,-73.948775,40.655138, Hey @DavidDobrik, I’m free if you were wondering 🤠 ,,,
MFWil, Sun Jan 24 03:49:35 +0000 2021,-95.19268,29.972668, @backwards_river @MarkJacob16 #FakeNews ,,,,
nelson_hannah12, Sun Jan 24 03:49:36 +0000 2021,-97.552161,35.482844, @ESPN+ either needs to get it together or answer their support lines. This is ridiculous! ,,,,
Midpacklikback, Sun Jan 24 03:49:36 +0000 2021,-122.228685,37.791994, Damn my dawg Harden ain’t shit in Brooklyn you hate to see it https://t.co/dpkV5JGobG ,,,,
ftmjayden, Sun Jan 24 03:49:36 +0000 2021,-83.804475,27.698682, I pay for these hairs monthly, I’m not shaving them lol #nsfw #blackftm #ftm https://t.co/wFodJHKyrK ,,,
valietta, Sun Jan 24 03:49:36 +0000 2021,136.669386,35.397718, れんちゃん休みか〜今日はどうしよっかな🤔 ,,,,
MatthewD_Lewis, Sun Jan 24 03:49:36 +0000 2021,-118.44784,33.975245, 🤦🏼‍♂️ ,,,,
gcnewsman, Sun Jan 24 03:49:36 +0000 2021,-85.641142,42.956412, @PatriciaGapske Marketing. All an excuse to sell more jerseys. ,,,,
hecivan70, Sun Jan 24 03:49:36 +0000 2021,151.689701,-32.976663, @MattBobBrad @ThoughtsOfAGM Howard took it (and Anzac Day) to another level of jingoism plus the commercialization… https://t.co/fNxbsAu0U1 ,,,,
yllahte, Sun Jan 24 03:49:36 +0000 2021,-122.160767,47.450625, Ya era hora! Adiós chairos. “No permitimos el spam ni ningún otro tipo de manipulación de la plataforma. Manipular… https://t.co/tgyWVNBVvG ,,,,
787305552, Sun Jan 24 03:49:36 +0000 2021,139.656553,35.426752, 由于住所空调坏了，我来东北人家吃饭了 https://t.co/7WDA4RQHZq ,,,,
zhunchoss, Sun Jan 24 03:49:36 +0000 2021,-104.976767,39.534794, i meant ate..,. ,,,
welstf, Sun Jan 24 03:49:36 +0000 2021,-70.925859,41.912274, @WNBA @Candace_Parker @seimoneaugustus @nograyareas21 @cgray209 @WRiquna CP ,,,,
eileen9879, Sun Jan 24 03:49:36 +0000 2021,-76.704368,39.385739, Expel ,,,,
ctnash91, Sun Jan 24 03:49:36 +0000 2021,-71.178616,42.372046, Buzzed and in the mood for trash, so I’ve decided to watch this infamous Friedkin film. https://t.co/ARBimWnVKm ,,,
elsanrio, Sun Jan 24 03:49:36 +0000 2021,-111.737566,33.405755, who wanna buy me this https://t.co/vj5Tn2pCca ,,,,
frolicwithme, Sun Jan 24 03:49:36 +0000 2021,-106.036761,39.62626, Conquered Mt. Sniktau today (13,240ft). 🗻 #coloradolife #wildernessbadass https://t.co/1Ye3vPMHzh ,,,
ryley_cox, Sun Jan 24 03:49:36 +0000 2021,-97.406098,31.110477, Seriously the best of the BEST. They deserve all the recognition and thanks for everything they do!!! #gocru ,,,,
kohmifanyuuki, Sun Jan 24 03:49:36 +0000 2021,141.902921,43.496841, 6時スタートでワカサギ釣りをしにきましたw。今現在も釣っていますw https://t.co/U9pytsOQFd ,,,,
green13354588, Sun Jan 24 03:49:37 +0000 2021,139.745379,35.652789, @dessie_mery Mなんですかね？🤔 ,,,,
carriemarcott, Sun Jan 24 03:49:37 +0000 2021,-86.27054,45.00118, @davidmweissman @LyoPaHazMat @AOC @IlhanMN @SpeakerPelosi Absolutely! ,,,,
DTomasMartinez, Sun Jan 24 03:49:37 +0000 2021,-73.948775,40.655138, @jeffpethybridge 💯💯💯 ,,,,
notmikke, Sun Jan 24 03:49:37 +0000 2021,-87.732013,41.833585, @taro_bby LETS GO JO!!!! ,,,,
crash442, Sun Jan 24 03:49:37 +0000 2021,-100.076888,31.168893, @zhc_yt You’re too generous recently found you on YouTube from watching Mr. beast I’m almost caught up on all of yo… https://t.co/9PDOGCJKtx ,,,,
JasonWilliamsNY, Sun Jan 24 03:49:37 +0000 2021,-75.770041,42.746617, @KGRhetorical Basically this ( I used whole almond flour): https://t.co/TROtaKFXxa ,,,,
Yumihimeku, Sun Jan 24 03:49:37 +0000 2021,135.580052,34.737884, 寒い冬も「ほっ」とマチカフェしよう♪ #ローソンマチカフェ10周年 23:59までのラストチャンス！ #ローソン @akiko_lawson https://t.co/hGIYFAbdg0 ,,,,
AlexisLovesMe, Sun Jan 24 03:49:37 +0000 2021,-80.846785,35.209059, This nut has been pretending to be me for YEARS! I’ve had ppl think they were talking to me &amp; they were talking to… https://t.co/PAOQ6hvoz9 ,,,,
trevahhhNstuff, Sun Jan 24 03:49:37 +0000 2021,126.966944,37.028537, Lmfao Nets defense is so bad ,,,,
OhioPicTaker, Sun Jan 24 03:49:37 +0000 2021,-83.436397,39.544643, @DUANEALLEN @gatewaypundit I'm not one bit surprised Duane! ,,,,
kaiteikan_time, Sun Jan 24 03:49:37 +0000 2021,132.888797,32.829185, 今の時期は集まりはたしかに難しいかもしれませんね…いいアイデアをありがとうございます♪釣りに関しては皆様スタッフ文野との戯れを楽しんでいるだけですので、御安心ください（笑） ,,,,
JLloyd952, Sun Jan 24 03:49:38 +0000 2021,-93.49034,44.778726, Utah is so good. ,,,,
Deens06668499, Sun Jan 24 03:49:38 +0000 2021,131.687724,33.17529, @pripripanty 🍜 ,,,,
rforest13, Sun Jan 24 03:49:37 +0000 2021,-94.498228,37.096519, @drumstick342 Yeah the penalties are a problem for sure, and most of them are just stupid. Their spacing on the PP… https://t.co/0Wa7LfAgka ,,,
hayabusa_0627, Sun Jan 24 03:49:38 +0000 2021,139.802111,35.83834, @peach1231stone どこ情報それwww ,,,,
8xyFCjJHEazfJQQ, Sun Jan 24 03:49:38 +0000 2021,139.493432,35.600048, @9dYSPhIo45r4bT5 お疲れ様です。☺️そうなんですね。こちらは、雨☔でした。この前の引越しで、大分捨てたのに、まだまだ沢山ゴミが出てます。😰ふうちゃんは、元気ですよ。そして、会社の同僚のインコが、子供を産ん… https://t.co/m0dE2s8Bi5 ,,,,
JoshuaBBlack, Sun Jan 24 03:49:38 +0000 2021,-86.760091,33.385555, @zrau @MadisonU @AlexMcDaniel This. I sadly don’t even fish regularly anymore but I was raised on a Zebco and have… https://t.co/cYSzECLuae ,,,,
jdp438, Sun Jan 24 03:49:38 +0000 2021,-117.104989,32.810012, And ACB is a religious fanatic. ,,,,
CaptainGuapo, Sun Jan 24 03:49:38 +0000 2021,-81.402347,28.299371, Woman’s UFC fights go crazy ,,,,
peeweedallas, Sun Jan 24 03:49:38 +0000 2021,-118.411907,34.020789, It dead makes me irate that dudes bitch about not getting support on Instagram. Like bro you’re a bitch, keep working your shit sucks. ,,,
rayjdbu, Sun Jan 24 03:49:38 +0000 2021,-117.815428,34.000937, Anyone else having issues with @ESPN+ for #UFC257and buying this an thang for $70 ,,,,
Gilmor_e, Sun Jan 24 03:49:38 +0000 2021,-120.419584,34.932367, @highimandyy ,,,,
VanCarlito2003, Sun Jan 24 03:49:38 +0000 2021,-97.135638,32.70185, I’m going to bed. I’ll catch the after thingy later. https://t.co/i6isns0Zo2 ,,,,
callmegiorgie, Sun Jan 24 03:49:38 +0000 2021,-87.843297,42.015805, 😂 ,,,,
itsKJ_4, Sun Jan 24 03:49:38 +0000 2021,-94.696224,37.405767, Dis tew much😂😂 ,,,,
davebyers13, Sun Jan 24 03:49:38 +0000 2021,-118.411907,34.020789, @benshapiro @TLS_VultureTeam This didn’t age well ,,,,
YungYuriy, Sun Jan 24 03:49:39 +0000 2021,-100.076888,31.168893, @itstarekali Somebody should’ve punched that bitch in her fucking face tf ,,,,
ArthurSuzuki, Sun Jan 24 03:49:39 +0000 2021,136.79076,35.310094, こんにちは(*^▽^)ﾉ生死の境を彷徨っていました！今度こそダメかなと思ったのですが………また死神に嫌われたみたいです(笑)毎週肺炎をおこしているので肺がかなり弱っているみたいです！まだまだくたばりませんよꉂ꒰爆笑꒱今日も元気にヨロシクです♪d(*'-^*)b♪ ,,,,
ladybugdink, Sun Jan 24 03:49:39 +0000 2021,-76.620482,39.284713, @SharonOates2 @DJx1555 It sounds like he might still be out of a job, soon. ,,,
POTRM, Sun Jan 24 03:49:39 +0000 2021,152.993197,-27.382143, A significant problem with wealth extraction industry is the industries' sense of entitlement to what is essentiall… https://t.co/ArnHDIKmGk ,,,,
afrosypaella, Sun Jan 24 03:49:39 +0000 2021,-83.173867,32.678207, @taneshia Are you on Clubhouse? There’s an oral history of Moesha going on now to celebrate the 25 year anniversary! ,,,,
Vote2Breathe, Sun Jan 24 03:49:39 +0000 2021,-94.265999,36.45756, @nytimes Rehire Lauren Wolfe. This may be the last straw. I’ve been considering canceling my subscription. #NYTRehireLaurenWolfe ,,,,
money_tallks, Sun Jan 24 03:49:39 +0000 2021,136.860471,36.664375, @shino1824 あと、1ヶ月ちょいなので　サササっと掃除しました😊セスキも使いましたけど、ヤニは完全に取れないので諦めました💦 ,,,,
takashi_jungle, Sun Jan 24 03:49:39 +0000 2021,139.434024,35.631808, 今日はあいにくのお天気☔️ですが💦今度の土曜日は！☀️予報❗️さぁ⁉️皆の衆w#NM4 #NM4ownersclub #NM4ownersmeeting https://t.co/EeNL4mTgJy ,,,,
Iron_Jackets, Sun Jan 24 03:49:39 +0000 2021,-78.487448,38.040036, Unity as a verb not an adjectiveTogetherness as a direction not a positionThe eyes of History are on us and the… https://t.co/T4TIyk2vb7 ,,,,
KOREKARAhage, Sun Jan 24 03:49:39 +0000 2021,138.318261,34.899578, 夜景好きです。編集始めたいと思った日。#iPhone12Pro #Lightroom https://t.co/Z2iiinRoEn ,,,,
GBytMgfaaIw9vga, Sun Jan 24 03:49:39 +0000 2021,138.894862,36.21322, @kantu1682 ホントですね。相手に伝わる様に言葉を紡ぐのは、難しい。勉強勉強😃😤😃😤🙇‍♂️ ,,,,
rinya_kitani, Sun Jan 24 03:49:39 +0000 2021,134.834096,35.530174, @samchannel9 私のお弁当は🍱⁉️ ,,,,
a_mandatran1, Sun Jan 24 03:49:39 +0000 2021,-97.754724,30.323346, @comillico girl, I know!! I couldn’t believe it lol ,,,
morongell, Sun Jan 24 03:49:39 +0000 2021,-74.724323,40.073041, @EmmyStar79 @afiercemind U guys are great. Never fail to make me smile. Thanks ,,,,
AndrsSandoval2, Sun Jan 24 03:49:39 +0000 2021,-73.552376,45.505588, https://t.co/8PdbEQvOlk ,,,,
AshleyKings_, Sun Jan 24 03:49:40 +0000 2021,-97.754724,30.323346, Update.Ok so yeah. Note to self: first &amp; last rib tattoo. 😭 ,,,,
edrake1023, Sun Jan 24 03:49:40 +0000 2021,-83.173867,32.678207, @DailyCaller This guy williams is a pos. Everytime something  comes up he blames President Trump. Another reason I don't watch fox news. ,,,,
Wesley45, Sun Jan 24 03:49:40 +0000 2021,-84.433106,33.767195, @DaikameSSB 27years it takes time. I'm ready for a next time skip or stop dragging the episode out. There are so ma… https://t.co/48j1q4051s ,,,,
TyDavid315, Sun Jan 24 03:49:40 +0000 2021,-114.143262,45.494552, Watch UFC 257 | Dustin Poirier vs Conor McGregor 2 online Stream for FREE! #UFC257 #PoirierMcGregor2 https://t.co/mQMcch0y5h ,,,,
akira_tanaka_10, Sun Jan 24 03:49:40 +0000 2021,139.692626,35.666851, @risakj あったねぇ！笑あと『壊れかけの蛾次郎』『雨降ってジジイがたまる』…覚えてるのんはその位かな〜 ,,,,
shimataka_com, Sun Jan 24 03:49:40 +0000 2021,140.824969,38.350136, 由規が楽天でも愛されたんだよ。まだまだ出来る、頑張ってほしいなぁ ,,,,
GPlumber2, Sun Jan 24 03:49:40 +0000 2021,131.34639,31.893179, @laziale_no1 塩気が強くなかった〜？ ,,,,
BayouInfused, Sun Jan 24 03:49:40 +0000 2021,-122.3308,47.6046, 🥴 @ Seattle, Washington https://t.co/DgD1qa1ejO ,,,
michiamotoi831, Sun Jan 24 03:49:41 +0000 2021,139.775862,35.670638, @accccompaniment やってる本人のSAＮ値がバク上がり ,,,,
xistur, Sun Jan 24 03:49:41 +0000 2021,-95.446486,29.838495, The wire abhahaha ,,,,
NAKA_CRZ, Sun Jan 24 03:49:41 +0000 2021,135.519727,34.676626, @skylake_iq4 これは嫌ですね(汗)サラダありませんし。 ,,,,
Kh9yhiYKYewJGzG, Sun Jan 24 03:49:41 +0000 2021,137.00609,35.21906, @8jfiJw7iWMyUOvL ピンカラさん ,,,,
anniewebb64, Sun Jan 24 03:49:41 +0000 2021,-106.662024,35.296183, @ThatEricAlper Depeche Mode-Should be higher LIVE ,,,,
BlairASumner, Sun Jan 24 03:49:41 +0000 2021,-83.173867,32.678207, @tonyablythe Oh my gosh I love that gif! ,,,,
ronae_sj, Sun Jan 24 03:49:41 +0000 2021,127.05576,37.488557, @melelf04 며칠날 가?? ,,,,
gsumatt2002, Sun Jan 24 03:49:41 +0000 2021,-83.641199,32.58263, @wr_allstars @ACGeorgia_Hoops @KyleSandy355 @NhsEagleHoops @Northside_Eagle @WRHSDemons @LCHSTrojans @tregrane03… https://t.co/ZzMZVlKfPf ,,,,
4jETVA9gyExJ0DD, Sun Jan 24 03:49:41 +0000 2021,135.597551,34.730297, @pirooooon3 物心ついた時から食べてました。 ,,,,
CliffTheSav, Sun Jan 24 03:49:41 +0000 2021,-122.296489,47.442583, I'm a captain of men... I always will be... I lead by example with my life ,,,,
ZombieArmyCraig, Sun Jan 24 03:49:41 +0000 2021,-112.543989,33.43562, @Carmenta22 @MarchForScience @WhiteHouse Ok, so, say doctors and nurses didn't get their PPE that they needed to pr… https://t.co/3ABgHCIxmy ,,
dorodcdesigner, Sun Jan 24 03:49:41 +0000 2021,-77.3464,38.9546, Just posted a photo @ Reston, Virginia https://t.co/z1JB7GJL64 ,,,
BrianWohlert, Sun Jan 24 03:49:41 +0000 2021,-79.420865,38.003376, @TommyMcFLY @Nationals Zimmmmmmmmmm! ,,,,
adwbioarts, Sun Jan 24 03:49:41 +0000 2021,-117.915261,34.138088, @l_17_n I haven’t had cake in ages ,,,,
Wild_Bill_OU, Sun Jan 24 03:49:41 +0000 2021,-95.913642,36.109392, @ImDerBatman I almost punched my tv out of celebration by accident ,,,,
EHunterStrange, Sun Jan 24 03:49:41 +0000 2021,-94.967991,29.380046, @MindlessPuppetz Oh kool would love to join a game sometime ,,,,
_whitney_denise, Sun Jan 24 03:49:41 +0000 2021,-73.831187,40.670879, Soooo i am still watching the movie I think some of y'all are too #SaltNPepaMovie ,,,,
Coloskingal, Sun Jan 24 03:49:41 +0000 2021,-105.12332,39.685852, @cindymccain A badge of honor for certain. It took all of us to bring honor and decency back to the White House. Ve… https://t.co/VreiIUYQyk ,,,,
DOlsson19, Sun Jan 24 03:49:41 +0000 2021,-80.233328,25.782353, Yikes 😢 ,,,,
MenaceSocietyUT, Sun Jan 24 03:49:42 +0000 2021,-111.872869,40.498391, RIP Kent Bazemore ,,,,
mustafa_muhana, Sun Jan 24 03:49:42 +0000 2021,-98.540651,29.417501, داعش فكر ... القاعدة فكر و من في الحكم على الكراسي في العراق يمثلون هذا الفكر تحت تسمية مختلفة ! و مع الاسف الجميع… https://t.co/rSjTb8geeu ,,,,
MrDaveSpEdTch, Sun Jan 24 03:49:42 +0000 2021,-117.21792,33.921924, @_ChargersBaby You can do it. Light dumbbells and half an hour. ,,,,
fabianandmom305, Sun Jan 24 03:49:42 +0000 2021,-80.2454,25.941, Watch @raphael_akpejiori knock out his opponent love in @miramarfitcamp @ Miami Gardens, Florida https://t.co/3nShwVOkMV ,,,
jeznar88, Sun Jan 24 03:49:42 +0000 2021,-116.569609,43.578912, @GideonOnGaming @VanishedOmens I'd put someone in charge who's job experience isn't used auto parts and who's favor… https://t.co/fow4rMPFPD ,,,,
RRPAGuy37, Sun Jan 24 03:49:42 +0000 2021,-111.880874,33.28245, @VeroRuizRon @cardsfan10kjd @ArizonaCoyotes @MLB @RoadrunnersAHL @TheAHL @Cubs @NWHL I have a decent start.  Still… https://t.co/OFfRlCPwPZ ,,,,
